jpmyq asreb zxcvk  whtu_ dnloi gf___;100872;105820;170157;1.049;136853.00;134955.50;1.000;1346342.75
jdpkq aswnf zxcvi  mgbh_ teryo ul___;74249;113731;188869;1.532;127330.00;178822.00;1.281;2153191.14
jkrwq asnud zxcvo  ehpb_ lyfgi mt___;89167;91687;195995;1.028;150990.00;189901.50;1.125;2154870.33
jyehq asptb zxcvl  iokm_ gdfnr uw___;132871;82102;161876;1.618;210631.50;142381.00;1.374;2156319.40
jpduq ashrn zxcvf  mlei_ ykgbo tw___;72594;80913;223342;1.115;113147.50;146917.00;1.164;2182017.23
jihkq asogt zxcvw  ynrm_ ufple bd___;102722;86603;187524;1.186;178584.50;121526.00;1.361;2183273.12
jkphq asmrl zxcvn  wybt_ gdife ou___;68532;82341;225976;1.201;106804.50;138389.00;1.161;2183510.31
jeklq aspbi zxcvf  ogum_ dytrn hw___;102539;79264;195046;1.294;190636.00;138945.00;1.243;2195364.17
jruhq asgle zxcvk  mopf_ nyitw db___;114832;83935;178082;1.368;202853.00;139270.50;1.345;2201382.24
jopgq asmuf zxcvn  lebw_ ithky dr___;84877;104321;187651;1.229;154448.00;206659.00;1.205;2206148.15
jtkbq asplu zxcvr  eomi_ nwhdf gy___;88709;96334;191806;1.086;154357.00;191823.00;1.111;2216813.61
jgmtq aspnf zxcvr  oilb_ yhedk uw___;89521;68417;218911;1.308;149073.50;114006.00;1.173;2230536.45
jetyq ashpb zxcvu  gnkr_ dwmfo li___;125236;82780;168833;1.513;213611.00;145742.00;1.356;2244933.54
jrluq asoih zxcvf  pgeb_ twykm nd___;110080;63344;203425;1.738;172605.50;125100.50;1.252;2252045.22
jekdq asypw zxcvg  rhto_ uinlb mf___;72954;118210;185685;1.620;128348.50;184295.00;1.319;2260938.59
jiwpq asklr zxcvf  obeg_ dhmut yn___;73884;104249;198716;1.411;130467.00;180517.00;1.257;2263257.26
jmueq asiwb zxcvd  yfrn_ tohgp lk___;102308;77973;196568;1.312;178982.00;125428.00;1.308;2270016.88
jtrkq asfum zxcvg  opni_ lwhye db___;73796;99560;203493;1.349;116032.50;163298.00;1.285;2276701.16
jnilq askhr zxcvd  gpyf_ bewom ut___;95032;66225;215592;1.435;156662.50;112355.50;1.269;2280523.57
jtmbq asruf zxcvw  hodp_ iyenk gl___;75100;99133;202616;1.320;114258.50;162651.00;1.304;2295899.78
jpkoq asmfr zxcvb  tlie_ yndgh uw___;72036;116473;188340;1.617;130769.00;182670.00;1.272;2303502.01
jfwiq astgk zxcvu  yero_ bphlm dn___;79569;108315;188965;1.361;128004.50;188908.00;1.369;2308555.04
juodq asgpe zxcvk  bifh_ ylnrt wm___;93684;72963;210202;1.284;162720.50;108690.00;1.396;2324822.57
jdukq astwh zxcve  rnbl_ fomgi py___;121060;86766;169023;1.395;216696.00;148195.50;1.352;2332696.19
jibmq aslrn zxcvf  gdeu_ htpwk yo___;95415;74289;207145;1.284;161251.00;109047.00;1.373;2338648.61
jfrnq aspwl zxcvd  tyge_ bouih km___;67678;87068;222103;1.287;109805.50;146494.50;1.201;2339586.20
jgrhq asipw zxcvl  emby_ tokun fd___;77226;87178;212445;1.129;120611.50;161148.50;1.203;2345616.49
jgnbq aseiy zxcvh  lodk_ pumfr wt___;117427;65020;194402;1.806;168942.50;110825.50;1.431;2352034.07
jftlq asgko zxcvr  unmb_ yhiep dw___;94398;73663;208788;1.281;170611.00;118737.50;1.321;2352510.03
jnokq aswbd zxcvu  rfel_ htypm gi___;72113;116437;188299;1.615;125795.00;190311.50;1.417;2377514.31
jtmeq asdnw zxcvk  oigl_ hbyuf rp___;125448;69091;182310;1.816;202169.50;139296.00;1.338;2384823.46
jowdq asynr zxcvb  ehfk_ itpgu ml___;81952;93114;201783;1.136;135057.00;189267.50;1.278;2416491.25
jfrdq asnuh zxcvi  peyk_ olbtm wg___;97677;65927;213245;1.482;163686.00;112333.50;1.346;2425721.73
jwnrq asklm zxcvu  oygt_ fbhei pd___;68142;97959;210748;1.438;113092.00;164440.00;1.342;2431234.83
jylbq aspht zxcvm  drfw_ ougne ik___;83452;115646;177751;1.386;128599.00;200499.50;1.476;2451850.59
jkrlq asbet zxcvy  hgnd_ imfpw uo___;130896;72615;173338;1.803;202745.00;127683.00;1.514;2460126.39
jhikq asbmd zxcve  yftn_ lpgor uw___;103993;81552;191304;1.275;198550.00;128856.50;1.453;2491503.24
jknlq asuob zxcvf  iptd_ hwmey rg___;82507;108360;185982;1.313;126235.00;200415.00;1.513;2513209.26
jdnfq asmgi zxcvt  yebl_ ouprw kh___;112401;80998;183450;1.388;201953.50;130042.00;1.468;2526479.84
jfmiq asndw zxcvl  tkgp_ eyubh ro___;87713;99351;189785;1.133;143998.50;209445.50;1.342;2548026.97
jhpuq asgwi zxcve  rdbn_ kftly om___;99744;67363;209742;1.481;194245.50;141283.00;1.246;2548925.50
jpduq aslkr zxcvh  moit_ gnweb fy___;66817;107045;202987;1.602;108599.00;169604.50;1.480;2559173.04
jnmfq asyiu zxcvp  eorb_ lgwhd tk___;82969;101426;192454;1.222;137172.00;199867.50;1.346;2570414.94
jwelq ashrn zxcvk  pfmg_ yibdo ut___;119774;64848;192227;1.847;180764.50;109666.00;1.592;2575802.39
jgweq asutr zxcvk  oilp_ yfhnd bm___;124303;74686;177860;1.664;211419.00;131332.00;1.542;2580743.86
juoyq asfdp zxcvh  grnk_ lwemi bt___;63053;109779;204017;1.741;105681.50;169293.00;1.532;2592508.27
jyrhq asnbg zxcve  iokf_ mpdtw lu___;116240;73332;187277;1.585;221984.00;144135.00;1.452;2609394.50
jebuq asihd zxcvw  mngr_ kotpf ly___;102995;71757;202097;1.435;178626.50;113346.00;1.498;2610632.01
judlq asfie zxcvm  trpg_ whkby on___;121395;66555;188899;1.824;214771.00;147397.00;1.346;2612077.62
jhifq asyle zxcvp  moku_ tbwng dr___;112031;66398;198420;1.687;194264.00;126593.00;1.444;2618825.15
jlroq ashft zxcvg  wkne_ dupbm iy___;108852;65059;202938;1.673;179473.00;117803.00;1.430;2633246.16
jkemq ashir zxcvy  obtl_ pgnuf dw___;118263;66752;191834;1.772;192277.50;116891.00;1.588;2637340.89
jiogq asfwy zxcvl  utdm_ hbprn ek___;77831;105650;193368;1.357;144387.50;222566.00;1.453;2647693.45
jdweq asnog zxcvy  hlkt_ rpumi fb___;110235;68808;197806;1.602;174230.00;107931.50;1.548;2656178.29
jpkwq asruf zxcvi  boye_ dlnmt hg___;69850;108528;198471;1.554;115402.50;186288.50;1.548;2661543.21
jrmyq asipw zxcvg  dnuk_ heoft bl___;67284;107762;201803;1.602;100555.00;168964.00;1.633;2672568.67
jkhbq aswro zxcve  tudg_ pflnm yi___;109641;73541;193667;1.491;206899.00;137273.00;1.409;2674619.10
jflhq askwy zxcvo  pdti_ geurn bm___;56127;127470;193252;2.271;105321.50;176096.00;1.622;2684718.78
jntiq asoyk zxcvp  grbf_ mdelh uw___;126386;71496;178967;1.768;195452.00;112281.00;1.709;2684867.08
jlitq aswgo zxcvf  kupd_ brmeh ny___;110060;76152;190637;1.445;192693.00;116587.00;1.598;2684870.78
jutnq asfio zxcvw  redg_ kybmp lh___;137998;70770;168081;1.950;221606.50;133168.00;1.612;2688716.00
jfltq asiru zxcvm  kwon_ bhgyd ep___;117229;64042;195578;1.831;184747.50;115536.50;1.528;2691660.75
jtnoq askrh zxcvw  gydp_ ebifl um___;116105;67852;192892;1.711;191520.50;116698.00;1.583;2702843.96
jnwbq asgkl zxcvt  purf_ ioyhd em___;73602;106350;196897;1.445;137486.00;209124.00;1.427;2709206.36
jdkiq asfgl zxcvp  yhun_ mebto rw___;65304;120502;191043;1.845;117000.50;197399.50;1.641;2714456.99
jfowq asntm zxcvr  ukgi_ ebphd yl___;113651;61045;202153;1.862;178728.50;111536.50;1.533;2749815.00
jmduq asyrn zxcvb  pgel_ fiwhk to___;69926;101670;205253;1.454;111149.50;178379.50;1.536;2768902.87
joubq asndw zxcvk  yrtg_ elmhi pf___;72113;116437;188299;1.615;111950.50;196204.00;1.723;2777867.07
jehdq asfmi zxcvg  uwrp_ ytlob kn___;108721;73081;195047;1.488;190228.00;111010.00;1.675;2788857.45
jhwrq asupt zxcvn  eilf_ kmodb yg___;104556;71464;200829;1.463;181541.50;122363.50;1.379;2796515.19
jpflq asrbh zxcve  tudy_ wgkin mo___;116435;79601;180813;1.463;219211.50;137452.00;1.523;2801860.61
jytuq askhl zxcvf  ndei_ pgrob mw___;78155;118540;180154;1.517;114531.50;205470.50;1.773;2850376.08
jhfmq asurd zxcve  wity_ kbpln og___;118393;79585;178871;1.488;222747.50;128870.50;1.693;2852221.27
jrtuq aspdf zxcvg  ebkh_ iwmyl no___;80114;85429;211306;1.066;117611.50;176467.50;1.401;2854620.67
jywuq asgte zxcvr  kfdp_ nohlb im___;126636;71051;179162;1.782;229012.50;133590.50;1.676;2859991.38
jduwq asynt zxcvf  ekph_ ibrgo ml___;77671;98085;201093;1.263;120422.00;192287.50;1.525;2864620.10
jdwhq asite zxcvk  oybr_ gfnlm pu___;141259;70272;165318;2.010;231386.00;128992.00;1.773;2866202.80
jwyrq asdig zxcvh  ntul_ mkbeo fp___;63901;96676;216272;1.513;101354.50;164200.00;1.555;2875378.44
jobdq aslfw zxcvu  rypi_ gnhke mt___;68277;121998;186574;1.787;118165.00;202019.00;1.670;2884314.33
jbryq asnok zxcvw  uftm_ lpedg hi___;74173;104037;198639;1.403;102664.00;186931.50;1.805;2896432.54
jmbgq asfpt zxcve  iulo_ wdkrn hy___;106084;77910;192855;1.362;199098.50;123959.50;1.537;2916754.11
jphgq asymi zxcve  unld_ fowbr kt___;102818;73266;200765;1.403;198833.00;120889.50;1.587;2918616.40
jbhoq aswtm zxcvk  dgru_ lniyp ef___;80615;108255;187979;1.343;121799.50;212199.50;1.710;2957401.39
jukgq aswri zxcvy  hlpt_ mndbe fo___;61159;114416;201274;1.871;101620.00;179441.00;1.739;2959705.65
jwtmq asenf zxcvp  bdgh_ kyuro il___;124472;57659;194718;2.159;177455.00;96518.00;1.826;2960175.94
jtepq asgdn zxcvy  uril_ hfkwm bo___;133218;64209;179422;2.075;214907.50;118850.00;1.790;2963471.95
jtehq asrml zxcvk  diog_ pfynb uw___;152550;67692;156607;2.254;232396.00;115502.00;2.012;2994702.16
jutdq asghe zxcvf  bwyk_ rmnoi pl___;125384;74897;176568;1.674;207765.50;108499.50;1.911;3016098.02
jogwq aslik zxcvd  mrnp_ ebfyh tu___;75570;101911;199368;1.349;123230.50;208644.50;1.649;3021160.99
jfpmq aswil zxcvy  tbdg_ nohre uk___;67963;124677;184209;1.834;104846.50;191432.50;1.811;3042914.52
jpkbq asltr zxcvg  oufh_ ewnym di___;75731;96023;205095;1.268;108593.00;180100.00;1.605;3049861.68
jgbiq asper zxcvf  mtdh_ yunok lw___;115874;65107;195868;1.780;186307.50;101349.00;1.825;3057014.77
jutnq asfio zxcvg  rebl_ dykmp wh___;140957;68792;167100;2.049;230790.00;124109.50;1.850;3062464.67
jeyiq asdgr zxcvb  nfhl_ mkuwo tp___;115185;68906;192758;1.672;218129.00;133117.00;1.579;3066162.76
jrydq asbgn zxcvl  hwtk_ impfo eu___;68570;99545;208734;1.452;116573.00;192235.50;1.593;3070015.56
jelfq asmtg zxcvd  poiy_ ruwbn kh___;118992;67095;190762;1.773;195365.50;105823.50;1.834;3102955.34
jnhiq astmo zxcvk  pbyf_ redwu lg___;137925;67692;171232;2.038;226061.50;115097.00;1.963;3108068.90
jytkq aswrl zxcvm  igbp_ nudho fe___;72070;99746;205033;1.384;105578.00;184766.00;1.720;3137339.41
jhloq asdbi zxcvr  wpkn_ fmgey tu___;101298;61726;213825;1.641;188392.50;111839.50;1.638;3144865.46
jfyeq asbnt zxcvw  lrik_ mdpgo hu___;112567;67175;197107;1.676;197676.50;109226.00;1.792;3145410.06
jrtdq asehm zxcvf  gwyk_ bpnoi ul___;150630;65405;160814;2.303;219668.00;97981.00;2.213;3148259.21
jnkdq ashwr zxcvl  gtuo_ byimf ep___;62633;88123;226093;1.407;104261.00;166060.00;1.520;3153359.37
jwimq aspoy zxcvf  tebl_ hgknd ur___;76628;108592;191629;1.417;119678.00;212562.50;1.752;3157806.75
jfuiq asmhk zxcvp  gelt_ oyrbd wn___;63293;114904;198652;1.815;107541.00;195242.00;1.799;3163135.42
jpkdq asbmu zxcvo  fwnh_ igtrl ye___;63138;127323;186388;2.017;114732.50;215189.00;1.868;3167286.85
jypoq aslng zxcvk  eiuw_ hmfdt br___;76981;109555;190313;1.423;122521.50;221330.50;1.788;3171746.08
joyfq astpw zxcvg  rdkb_ lhinu me___;73201;102985;200663;1.407;109421.50;197224.00;1.783;3179776.84
jirbq aseyg zxcvh  kmpw_ lnuof td___;114914;64279;197656;1.788;184849.00;98750.50;1.864;3180681.52
jfbeq asprg zxcvi  hwko_ dtnum ly___;115874;65107;195868;1.780;208296.50;113548.50;1.821;3189899.78
jfpeq asokt zxcvb  gdrm_ nhuwl yi___;113409;55660;207780;2.038;199025.50;108783.00;1.815;3215547.29
jplbq asrne zxcvu  ydto_ kmfgh iw___;135527;61485;179837;2.204;226319.50;115452.00;1.960;3223950.85
jgtmq aseuh zxcvr  owln_ dbfip ky___;153777;68621;154451;2.241;254307.00;121083.50;2.095;3224620.51
jbpyq asoiu zxcvf  erkn_ hmdlg wt___;78695;102542;195612;1.303;122553.50;220290.50;1.778;3226145.27
jftlq asnek zxcvp  ohbi_ gdyur wm___;130421;53846;192582;2.422;187769.50;97050.50;1.933;3230439.38
juwyq asref zxcvt  pgmo_ dlihn bk___;126348;68118;182383;1.855;205501.50;99640.00;2.060;3242779.69
juelq aspmb zxcvt  frko_ ginwy hd___;131469;72293;173087;1.819;229086.00;114822.50;1.995;3245348.60
jeufq asyhi zxcvl  romg_ ntdkb pw___;110450;61441;204958;1.798;213166.50;122204.50;1.713;3250522.45
jfinq aselg zxcvh  kdyu_ rwmpt bo___;135833;55215;185801;2.460;201918.50;97381.50;2.071;3261271.92
jlmfq asteo zxcvb  rpwn_ kdhgy iu___;133138;47545;196166;2.800;198612.00;109520.50;1.796;3276687.16
jpybq ashml zxcvn  rdkg_ outei fw___;62476;112121;202252;1.795;100011.50;189490.50;1.889;3286964.81
jwgnq astpe zxcvu  rody_ klhfm ib___;129714;60423;186712;2.147;215948.50;119376.50;1.791;3287263.25
jrywq asnhe zxcvd  ktlf_ pigbo mu___;120263;70258;186328;1.712;212931.50;106281.00;2.003;3291398.15
jyigq asond zxcvt  upwf_ rbekl mh___;133209;68908;174732;1.933;225476.50;110383.50;2.042;3291445.70
jtnrq aswop zxcvf  hdie_ myulk gb___;115790;61437;199622;1.885;182011.00;96952.50;1.870;3295035.64
jgneq aslwo zxcvy  mhdr_ btkpi fu___;113749;61433;201667;1.852;189192.00;99022.50;1.907;3299066.12
jefrq aspgi zxcvk  ythn_ mlwou bd___;113352;69253;194244;1.637;197989.00;103286.50;1.913;3302963.85
jgonq asiut zxcvw  dbyh_ kfrpe ml___;134865;70282;171702;1.919;216726.50;98597.50;2.179;3311494.44
jbpgq asfor zxcvw  uyhk_ tniml de___;66170;114477;196202;1.730;101482.00;196696.00;1.936;3316459.53
jhdlq aswot zxcvn  imbf_ ryepu kg___;115431;67357;194061;1.714;200958.50;108532.50;1.841;3317106.24
jfptq aswdl zxcvu  ombe_ rgiky nh___;73497;102630;200722;1.396;126206.50;220971.50;1.721;3325361.42
jgrkq aspof zxcvl  ubhn_ tmdiy ew___;75567;104625;196657;1.385;115442.50;210760.00;1.811;3328475.92
jwdfq asmgi zxcvu  rehb_ otpln yk___;60001;121585;195263;2.026;104394.50;202839.50;1.941;3338857.32
jfrlq askoe zxcvu  wipg_ hbtym dn___;128329;63504;185016;2.021;228277.00;114698.50;1.990;3342007.10
jpghq aswdi zxcvm  lyft_ unoeb rk___;60737;113895;202217;1.875;106567.50;202520.00;1.895;3348956.89
joehq astuf zxcvw  igyp_ dmrbl kn___;135152;53963;187734;2.505;220446.50;110967.00;1.987;3351010.92
jrieq asyup zxcvd  hbfo_ tgmkl nw___;128084;57904;190861;2.212;220927.00;117784.50;1.868;3356066.06
jbdgq asfwm zxcvi  prok_ uynet hl___;54739;130933;191177;2.392;97753.50;200671.00;2.051;3357650.58
jidbq asetl zxcvp  fogy_ hmwuk nr___;150321;51905;174623;2.896;228253.50;112623.00;2.026;3361181.46
jtdgq asnui zxcvo  ebyf_ kmrpw lh___;142684;63073;171092;2.262;255162.50;137954.00;1.838;3367888.41
jhwyq asnim zxcvf  tubr_ epdok gl___;72999;103904;199946;1.423;105930.00;194410.50;1.822;3375771.35
jublq asifw zxcvh  grep_ tmkdy on___;69375;115110;192364;1.659;107315.00;207615.00;1.933;3380166.77
jlohq aspdm zxcve  yurf_ ibgnk tw___;122220;62584;192045;1.953;229031.00;123265.50;1.848;3387020.79
jkurq astof zxcvi  dgwn_ hlyeb pm___;126915;65133;184801;1.949;209463.00;102476.00;2.043;3389803.92
jnrwq asdkg zxcvy  mpbh_ foiet lu___;55766;119326;201757;2.140;90236.50;187861.50;2.079;3392891.38
jikuq aslwh zxcvp  eygn_ fmtdo rb___;68850;114607;193392;1.665;124215.50;223844.00;1.783;3397664.88
jtrbq ashwm zxcve  gokp_ ylidf un___;142185;76576;158088;1.857;279182.00;133130.50;2.092;3401619.68
jignq askey zxcvr  hlbm_ dtwfo up___;131165;60012;185672;2.186;220475.00;106191.50;2.073;3406889.21
jiuyq astnr zxcvh  kfbl_ dowgp me___;134892;59437;182520;2.269;220813.50;106428.00;2.072;3407748.17
jknmq aslfb zxcvh  ygid_ utwre po___;53289;115548;208012;2.168;79723.00;165160.00;2.069;3415847.41
jmnyq asgdp zxcvu  orlk_ fhewi bt___;64286;124657;187906;1.939;104957.00;214202.50;2.040;3418593.14
jehlq asktm zxcvr  bnyp_ idgow fu___;152550;67692;156607;2.254;261972.00;120154.50;2.164;3421551.44
jpduq ashle zxcvt  mgny_ rkbwi of___;146685;68572;161592;2.139;264674.50;128274.50;2.061;3440454.23
jwogq ashtr zxcvn  kemf_ bdlip yu___;120905;64041;191903;1.888;199522.50;98102.00;2.033;3449365.63
jkdrq asgue zxcvo  bylt_ ifmpn wh___;118990;67699;190160;1.758;231337.50;118298.00;1.955;3451093.96
jkwlq asieo zxcvg  mnfb_ dputh ry___;106902;52827;217120;2.024;174096.00;90289.50;1.926;3457765.08
jfbdq asnou zxcvy  emli_ gwrph tk___;78623;109397;188829;1.391;118223.50;224322.00;1.892;3460012.12
jdukq asehn zxcvi  rwbl_ fogmt py___;128844;57704;190301;2.233;212345.00;104156.00;2.038;3460972.63
jeplq asrtw zxcvh  uyif_ bngok md___;155624;65345;155880;2.382;257851.00;104453.00;2.366;3462521.19
joyeq asdnp zxcvb  lhkw_ ritgf mu___;115220;61508;200121;1.873;201276.00;103658.50;1.940;3463393.91
jeulq askof zxcvr  yiph_ gmtbw dn___;128329;63504;185016;2.021;246541.50;123082.00;2.003;3463696.93
jfdpq asbrn zxcvg  mlwo_ kuyhi te___;62983;100359;213507;1.593;98918.00;182352.50;1.831;3464078.46
jytbq asewo zxcvu  mdph_ kfgil nr___;114455;54944;207450;2.083;187103.00;96088.00;1.946;3467366.32
jlopq asgum zxcvk  wtfi_ deyhb nr___;69958;121311;185580;1.734;107733.50;223187.50;2.069;3468190.86
jkbdq asrfi zxcve  tulo_ wgphn my___;115004;72048;189797;1.596;215363.00;117247.50;1.824;3468560.93
jhliq asmkg zxcvw  budf_ entpo ry___;61386;121557;193906;1.980;100234.00;207427.00;2.067;3470504.01
joipq asewh zxcvk  mlnf_ rbtgu dy___;105437;48604;222808;2.169;166200.50;83915.50;1.980;3470527.12
jourq asgde zxcvk  byln_ ifhpt wm___;118990;67699;190160;1.758;209872.50;101299.50;2.069;3470815.27
jgdyq asbrn zxcvp  mkwi_ ulfho te___;64289;106953;205607;1.664;103423.00;194171.00;1.870;3471413.18
jdwhq asite zxcvf  yobr_ gknum pl___;145929;63686;167234;2.291;240372.50;108058.50;2.200;3473061.50
jekhq asyni zxcvl  wodu_ ftmgb pr___;125153;58434;193262;2.142;226455.50;113039.00;2.003;3473743.06
jublq asifg zxcvh  wrpe_ tmkdy on___;70085;110883;195881;1.582;108361.00;206997.50;1.906;3474407.57
jeunq asmbr zxcvp  dyig_ owkht lf___;129122;68516;179211;1.885;235522.00;116275.50;2.025;3477490.14
jeplq asrty zxcvh  uwig_ bnfok md___;158651;66078;152120;2.401;262718.50;102936.50;2.413;3477937.50
jhylq asgfi zxcvm  ntro_ udpwb ke___;65053;111674;200122;1.717;114750.50;210861.00;1.825;3478509.92
jfunq asdkr zxcve  htpy_ mlwob gi___;121547;71708;183594;1.695;234409.00;121878.50;1.920;3480391.09
jlipq aswgb zxcvf  kutd_ oymeh nr___;63379;126937;186533;2.003;102473.50;218452.00;2.123;3480933.55
jwdfq asmig zxcvu  lehk_ otprn yb___;60001;121585;195263;2.026;91820.00;192763.00;2.094;3481876.26
jihgq asnye zxcvf  bpom_ tdwrk lu___;119254;62259;195336;1.915;218559.00;109249.00;2.001;3482488.69
joprq asywb zxcvf  tugk_ ndemh il___;68417;119367;189065;1.745;115635.00;219054.00;1.889;3483889.48
jegfq asyni zxcvl  romu_ htdkb pw___;126146;62618;188085;2.015;227729.50;115649.00;1.969;3486157.44
jepoq aslng zxcvk  yiuw_ hmfdt br___;119721;59145;197983;2.024;205973.50;99628.00;2.065;3487255.47
jdyiq astkh zxcve  pwfm_ oublg rn___;140879;67598;168372;2.084;256796.00;130122.50;1.973;3487914.62
jftnq aselg zxcvh  kdyp_ rwmui bo___;147492;57150;172207;2.581;230990.50;98647.50;2.286;3487935.07
jfpgq astbk zxcvl  drem_ unihy ow___;61670;119178;196001;1.933;93354.00;196705.50;2.101;3487982.30
jfunq asdhe zxcvl  mwgi_ btypo rk___;119261;65245;192343;1.828;211899.50;105502.50;2.008;3489372.65
jtmhq aseiu zxcvf  glyo_ wkrnb pd___;151684;54384;170781;2.789;231984.00;98498.00;2.295;3490683.27
jyfmq askhr zxcvn  tdeo_ pblig uw___;55214;99292;222343;1.798;91603.50;162577.50;1.750;3492248.23
jgtmq aseuh zxcvr  iwln_ dbfop ky___;153777;68621;154451;2.241;254307.00;111799.00;2.238;3493318.84
juigq asmbf zxcvk  rlep_ ydtno hw___;56803;134095;185951;2.361;92768.50;212252.50;2.248;3495249.93
jntoq askrh zxcvp  gydw_ eblfi um___;122630;60149;194070;2.039;202527.00;100507.00;2.015;3495416.32
jiefq ashln zxcvk  dmwp_ rbyut go___;128670;56663;191516;2.271;212446.50;101580.50;2.087;3495761.50
jdwfq asmig zxcvu  yehk_ otprn lb___;60001;121585;195263;2.026;93382.00;196156.00;2.096;3495803.26
jikhq asryf zxcve  npmt_ ogdwu bl___;112859;66247;197743;1.704;217814.00;121576.50;1.770;3496551.03
jfkmq asopr zxcvb  dgty_ niuwl eh___;72036;116473;188340;1.617;113204.00;228671.00;2.020;3499016.72
jftnq aslew zxcvu  rdmp_ kgyhi bo___;133725;50100;193024;2.669;195808.00;95085.00;2.058;3499042.11
jywtq aslhp zxcvg  nrbe_ muikf od___;76309;119041;181499;1.560;122108.50;239326.00;1.959;3502140.25
jgwtq asmkl zxcvp  huyd_ eirnf ob___;63302;118905;194642;1.878;106854.00;203718.00;1.902;3502624.74
jkrhq asdni zxcvt  wobm_ pfgey lu___;128753;61842;186254;2.082;242203.00;113353.00;2.127;3507033.99
juorq asgpe zxcvk  biln_ yfhdt wm___;118817;68326;189706;1.739;206273.00;94722.50;2.162;3507477.52
joyeq asdnp zxcvb  lhkw_ ritmf gu___;115220;61508;200121;1.873;201276.00;102159.00;1.970;3507603.06
